"Carimbo de data/hora","area","idade","reprovas","discriminacao","especializacao","oportunidades","abandonarTI","pais","Sugestões/Comentários/Criticas (Suggestions / Comments / Critiques)"
"2020/07/15 3:50:28 PM GMT-3","Engenharia de Software (Software Engineering)","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Entrei recentemente. Então por enquanto, não","Brasil","-"
"2020/07/15 3:51:41 PM GMT-3","Engenharia da Computação (Computer Engineering)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Nunca (Never)","Não (No)","Não (No)","","Brasil","Acho que além de uma descriminação de colegas e professores, muitas vezes familiares e amigos fora da faculdade/trabalho podem desencorajar as mulheres nesse mercado. Já passei por isso e já ouvi relatos sobre isso."
"2020/07/15 3:56:22 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não estou inserida no mercado (I'm not part of the market)","Não ","Brasil","Achei o questionário interessante, adicionaria talvez se a pessoa já foi desestimulada a entrar na área por ser mulher"
"2020/07/15 4:06:01 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Nunca (Never)","Não (No)","Sim (Yes)","","Brazil","null"
"2020/07/15 4:06:32 PM GMT-3","null","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Nunca (Never)","Não (No)","Não estou inserida no mercado (I'm not part of the market)","null","null","null"
"2020/07/15 4:09:55 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","Sim, fazer algo mais artística que dependo de mim e posso me isolar um pouco das dinâmicas de gênero.","Brasil","Obrigada por esse tipo de pesquisa! É bem importante ressaltar essas dificuldades de gênero. Estando trabalhando, vejo que meus colegas de trabalho possuem pouca consciência dessa diferença quando eles estão no lado do privilégio"
"2020/07/15 4:11:02 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","Sim, síndrome do impostor","Brasil","-"
"2020/07/15 4:37:54 PM GMT-3","Análise e desenvolvimento de sistemas","Entre 31 e 35 anos (Between 31 and 35 years)","Nenhuma (None)","Nunca (Never)","Sim (Yes)","Não estou inserida no mercado (I'm not part of the market)","Eu tenho a primeira formação. Estou tentando estágio e nada, estou desanimando e com medo. Às vezes penso em voltar pra antiga carreira.","Brasil","Já pensei em me candidatar e passando por homem só pra ver se iria mais a diante nas entrevistas."
"2020/07/15 4:57:32 PM GMT-3","Sistemas de Informação (Information System)","Entre 18 e 24 anos (Between 18 and 24 years)","Até 2 (Up to 2)","Nunca (Never)","Sim (Yes)","Sim (Yes)","Sim, além de TI tenho outros interessses que gostaria de tentar .","Brasil","Nenhuma ."
"2020/07/15 5:35:12 PM GMT-3","Ciência da Computação (Computer Science)","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Sim, sempre (Yes always)","Não (No)","Não (No)","Abuso sexual, abuso psicológico ","Brasil","Parabéns pela iniciativa "
"2020/07/15 5:48:23 PM GMT-3","Análise e Desenvolvimento de sistemas","Entre 18 e 24 anos (Between 18 and 24 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","Falta de oportunidade e conhecimento prático como Jr.","Brasil","Seria interessante questionar quantas mulheres concluíram ou entraram no mercado sem graduação."
"2020/07/15 6:00:20 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","No","Brazil","Harassment is still a huge problem for us, specially considering we make such a small percentage of the field.
There are people willing to help, but there's still much to be done in order to make women feel safe in the workspace and academia."
"2020/07/15 6:04:55 PM GMT-3","Ciência da Computação (Computer Science)","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Não (No)","Não (No)","Desistir eu não cheguei a pensar, mas tenho medo de não conseguir um bom emprego.","Brasil","Sem pre foi meu sonho fazer esse curso, daí eu tiro coragem pra não desistir."
"2020/07/15 6:20:22 PM GMT-3","Engenharia Mecatrônica","Entre 18 e 24 anos (Between 18 and 24 years)","Até 5 (Up to 5)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Sim, por não me sentir ambientalizada ","Brasil","."
"2020/07/15 6:34:55 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Nunca (Never)","Sim (Yes)","Não estou inserida no mercado (I'm not part of the market)","","Brasil","Boa sorte"
"2020/07/15 7:11:04 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","","Brazil","."
"2020/07/15 7:14:16 PM GMT-3","Análise e Desenvolvimento de Sistemas ","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","","Brasil","Legal a pesquisa! Espero que tenha contribuído! ;)"
"2020/07/15 8:00:49 PM GMT-3","análise e desenvolvimento de sistemas","Entre 31 e 35 anos (Between 31 and 35 years)","Nenhuma (None)","Nunca (Never)","Sim (Yes)","Não (No)","Não","Brasil","não"
"2020/07/15 8:31:02 PM GMT-3","Artes visuais","Entre 36 e 40 anos (Between 36 and 40 years)","Até 5 (Up to 5)","Sim, sempre (Yes always)","Sim (Yes)","Não (No)","Já abandonei e já voltei","Brasil","Pesquisa o mercado de trabalho também."
"2020/07/15 8:31:41 PM GMT-3","Ciência da Computação (Computer Science)","Entre 25 e 30 anos (Between 25 and 30 years)","Mais de 10 (More than 10)","Algumas vezes (Sometimes)","Não sei (I don't know)","Sim (Yes)","Sim, não me identifiquei incialmente.","Brasil","GRL PWR"
"2020/07/15 10:05:32 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","","Brasil","Acredito que o baixo numero de mulheres na computacao e na area de exatas no geral ocorre pela falta de incentivo para as meninas ainda em idade escolar. A falta de exemplos femininos bem sucedidos na area desestimula o interesse. Acredito que algumas açoes tem sido realizadas atualmente para mudar esse quadro, como entros de mulheres nas areas STEM, mas ainda tem muito a ser feito."
"2020/07/15 10:46:47 PM GMT-3","Sistemas de Informação (Information System)","Entre 25 e 30 anos (Between 25 and 30 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Sim, por machismo, preconceito e por ter que mostrar mais que colegas do sexo oposto .","Brasil","Não"
"2020/07/15 10:58:47 PM GMT-3","Sistemas de Informação (Information System)","Entre 18 e 24 anos (Between 18 and 24 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","","Brazil ","Ótima iniciativa "
"2020/07/15 11:04:13 PM GMT-3","Sistemas de Informação (Information System)","Entre 31 e 35 anos (Between 31 and 35 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Sim, falta de oportunidade","Brasil","nenhuma"
"2020/07/15 11:15:16 PM GMT-3","Engenharia de Software (Software Engineering)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Falta de representação que me gera insegurança ","Brasil ","."
"2020/07/15 11:30:38 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Sim, um tempo atrás, e fui para a engenharia. Acabei voltando para a computação, de um jeito bom","Brasil","Keep going! :D"
"2020/07/16 2:45:36 AM GMT-3","Sistemas de Informação (Information System)","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Sim, sempre (Yes always)","Sim (Yes)","Não (No)","Sim. Mercado predominante masculino no meu estado.","Brasil","Boa Sorte!"
"2020/07/16 6:21:29 AM GMT-3","Engenharia da Computação (Computer Engineering)","Entre 36 e 40 anos (Between 36 and 40 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Não ","Brasil","Não "
"2020/07/16 8:54:22 AM GMT-3","Sistemas de Informação (Information System)","Entre 25 e 30 anos (Between 25 and 30 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Não (No)","Não (No)","","Brasil ",". "
"2020/07/16 9:12:25 AM GMT-3","análise de sistemas","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","Sim muita pressão ","Brasil","Você sempre acha que sabe menos que todo mundo mas a verdade é que ninguém sabe tudo"
"2020/07/16 9:22:28 AM GMT-3","Engenharia da Computação (Computer Engineering)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Nunca (Never)","Não (No)","Não (No)","Não","Brasil","Talvez seria legal explorar mais os problemas enfrentados enquanto no mercado de trabalho, com perguntas de múltipla escolha mesmo (é mais simples de responder).
Recomendo a leitura do livro ""Faça Acontecer - Mulheres, Trabalho e a Vontade de Liderar"" da Sheryl Sandberg. Ela retrata em tópicos sobre quais as principais dificuldades que enfrentamos (algumas são até inconscientes!), me identifiquei bastante!"
"2020/07/16 9:28:32 AM GMT-3","Letras (mestrado em NLP)","Entre 36 e 40 anos (Between 36 and 40 years)","Até 10 (Up to 10)","Sim, sempre (Yes always)","Não sei (I don't know)","Sim (Yes)","Sim, muito difícil ","Brasil",":)"
"2020/07/16 11:00:32 AM GMT-3","Análise e desenvolvimento de sistemas","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Sim, sempre (Yes always)","Não sei (I don't know)","Não (No)","","Brasil","Descriminação no mercado. "
"2020/07/16 11:20:41 AM GMT-3","Sistemas de Informação (Information System)","Entre 18 e 24 anos (Between 18 and 24 years)","Até 5 (Up to 5)","Sim, sempre (Yes always)","Sim (Yes)","Não (No)","Sim, porque eu não queria ser tratada como sou na faculdade pelo resto da vida","Brasil","Acho que não"
"2020/07/16 12:08:50 PM GMT-3","Sistemas de Informação (Information System)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Nunca (Never)","Sim (Yes)","Não (No)","Sim, por achar que não vou dar conta dessa área.","Brasil","Nenhuma"
"2020/07/16 4:08:23 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Até 2 (Up to 2)","Nunca (Never)","Não sei (I don't know)","Não estou inserida no mercado (I'm not part of the market)","Não","Brasil","Nenhum"
"2020/07/16 4:09:04 PM GMT-3","Sistemas de Informação (Information System)","Entre 31 e 35 anos (Between 31 and 35 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Não","Brasil","O mercado de ti é machista  e tem pouca representatividade feminina nas lideranças"
"2020/07/16 4:09:30 PM GMT-3","Ciência da Computação (Computer Science)","Entre 36 e 40 anos (Between 36 and 40 years)","Até 10 (Up to 10)","Sim, sempre (Yes always)","Não sei (I don't know)","Não (No)","sim. saude mental","br","bons estudos"
"2020/07/16 6:19:23 PM GMT-3","Gestão da tecnologia da informação","Entre 25 e 30 anos (Between 25 and 30 years)","Até 5 (Up to 5)","Nunca (Never)","Sim (Yes)","Não estou inserida no mercado (I'm not part of the market)","","Brasil","Nenhuma."
"2020/07/16 10:04:24 PM GMT-3","Ciência da Computação (Computer Science)","Entre 25 e 30 anos (Between 25 and 30 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","Não","Brasil","Para vencer essa mercado tão cruel, as mulheres tem que estar cada vez mais unidas e nunca abaixar a cabeça para ninguém. "
"2020/07/16 11:09:07 PM GMT-3","Ciência da Computação (Computer Science)","Entre 25 e 30 anos (Between 25 and 30 years)","Até 5 (Up to 5)","Nunca (Never)","Não sei (I don't know)","Sim (Yes)","Não.","Brasil.","Nenhum comentário."
"2020/07/16 11:38:03 PM GMT-3","Sistemas de Informação (Information System)","Entre 36 e 40 anos (Between 36 and 40 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","Difícil e muito exigente","Brasil","Que seja melhor mostrado como é a TI, para que mulheres se interessem desde cedo."
"2020/07/17 9:40:23 AM GMT-3","Sistemas de Informação (Information System)","Mais de 41 anos (More than 41 years)","Nenhuma (None)","Nunca (Never)","Sim (Yes)","Não (No)","Não ","Brasil ","Estou feliz na área de TI"
"2020/07/17 3:40:47 PM GMT-3","Gestão de Tecnologia da Informação","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não estou inserida no mercado (I'm not part of the market)","Curso de homens ","Brasil ","Em comunidades carentes as meninas não são incentivadas a seguir carreira em tecnologia, apenas aos 23 anos que conheci a area."
"2020/07/18 11:17:20 AM GMT-3","Sistemas de Informação (Information System)","Entre 36 e 40 anos (Between 36 and 40 years)","Até 5 (Up to 5)","Nunca (Never)","Não sei (I don't know)","Não (No)","não","Brazil","ok"
"2020/07/18 1:28:07 PM GMT-3","Sistemas de Informação (Information System)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Sim, sempre (Yes always)","Sim (Yes)","Não (No)","Sim, por falta de incentivo e por ouvir pessoas falarem que não é pra mim (por eu ser mulher)","Brasil","Nenhum"
"2020/07/18 10:05:32 PM GMT-3","Arquitetura da Informação","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Algumas vezes (Sometimes)","Sim (Yes)","Não (No)","","Brasil","Não entendi bem o motivo da pesquisa"
"2020/07/18 10:19:36 PM GMT-3","Ciência da Computação (Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","Sim, cansativo, pressão","Brasil","Nenhuma"
"2020/07/18 11:30:40 PM GMT-3","Sistemas de Informação (Information System)","Entre 25 e 30 anos (Between 25 and 30 years)","Até 5 (Up to 5)","Algumas vezes (Sometimes)","Sim (Yes)","Sim (Yes)","","Brasil ","Não há "
"2020/07/19 2:06:47 AM GMT-3","Licenciatura em Computação (License in Computer Science)","Entre 18 e 24 anos (Between 18 and 24 years)","Nenhuma (None)","Nunca (Never)","Sim (Yes)","Não estou inserida no mercado (I'm not part of the market)","Nunca","Brasil","Apesar de não estar inserida no mercado, enxergo sim uma discrepância imensa com relação aos gêneros. Na minha faculdade nunca vivenciei nada do tipo porque não dou brecha, deixo claro meus ideais feministas."
"2020/07/19 7:22:55 AM GMT-3","Sistemas de Informação (Information System)","Entre 25 e 30 anos (Between 25 and 30 years)","Nenhuma (None)","Nunca (Never)","Sim (Yes)","Sim (Yes)","","Portugal","Eu já  tenho Mestrado em Informática (complementando a pergunta sobre a pos graduação)"
"2020/07/19 10:36:25 AM GMT-3","Análise e desenvolvimento de sistemas ","Entre 25 e 30 anos (Between 25 and 30 years)","Até 2 (Up to 2)","Algumas vezes (Sometimes)","Não sei (I don't know)","Não (No)","Sim. Já abandonei. Por muitas ilegalidades trabalhistas e por machismo.","Brasil","Boa sorte na pesquisa! "
"2020/07/19 11:45:23 AM GMT-3","análise e desenvolvimento de sistemas ","Entre 18 e 24 anos (Between 18 and 24 years)","Até 2 (Up to 2)","Nunca (Never)","Sim (Yes)","Não (No)","não","brasil","..."